SERIES_ID,SERIES,SERIES_DESC,INDICATOR,TIME_PERIOD,TIME_PERIOD_AS_DATE,GEO_AREA_NAME,REF_AREA_ISO3,OBS_VALUE,LOWER_BOUND,UPPER_BOUND,TIME_DETAIL,SOURCE_DETAIL,CUST_BREAKDOWN_LB,COMMENT_OBS,SEX,AGE,COMPOSITE_BREAKDOWN,ACTIVITY,PRODUCT,BIOCLIMATIC_BELT,UNIT_MEASURE,URBANISATION,OBSERVATION_STATUS,NATURE,FREQUENCY,REPORTING_TYPE
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2011,2011-01-01,Poland,POL,-0.12,,,2011,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2011,2011-01-01,Democratic Republic of the Congo,COD,-0.16,,,2011,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2011,2011-01-01,Chile,CHL,0.05,,,2011,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2011,2011-01-01,Greenland,GRL,0.29,,,2011,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2011,2011-01-01,Kyrgyzstan,KGZ,0.66,,,2011,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2011,2011-01-01,Israel,ISR,-0.68,,,2011,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2011,2011-01-01,Dominican Republic,DOM,0.11,,,2011,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2011,2011-01-01,Thailand,THA,0.34,,,2011,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2011,2011-01-01,Syrian Arab Republic,SYR,0.6,,,2011,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2011,2011-01-01,Grenada,GRD,-0.17,,,2011,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2011,2011-01-01,Croatia,HRV,0.46,,,2011,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2011,2011-01-01,Mozambique,MOZ,-0.27,,,2011,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2011,2011-01-01,Mauritius,MUS,-1.16,,,2011,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2011,2011-01-01,Bosnia and Herzegovina,BIH,0.41,,,2011,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2011,2011-01-01,Kenya,KEN,1.42,,,2011,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2011,2011-01-01,Anguilla,AIA,-0.42,,,2011,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2011,2011-01-01,Papua New Guinea,PNG,-0.76,,,2011,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2011,2011-01-01,Guatemala,GTM,1.06,,,2011,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2011,2011-01-01,Namibia,NAM,-0.45,,,2011,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2011,2011-01-01,Czechia,CZE,0.89,,,2011,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2011,2011-01-01,Oman,OMN,-0.33,,,2011,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2011,2011-01-01,Portugal,PRT,-0.35,,,2011,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2011,2011-01-01,Uruguay,URY,-0.09,,,2011,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2011,2011-01-01,Malta,MLT,-0.49,,,2011,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2011,2011-01-01,Mongolia,MNG,-0.08,,,2011,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2011,2011-01-01,Guinea-Bissau,GNB,0.25,,,2011,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2011,2011-01-01,Kazakhstan,KAZ,0.52,,,2011,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2011,2011-01-01,Madagascar,MDG,0.78,,,2011,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2011,2011-01-01,Australia,AUS,0.23,,,2011,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2011,2011-01-01,Lesotho,LSO,0.06,,,2011,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2011,2011-01-01,Côte d'Ivoire,CIV,0.41,,,2011,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2011,2011-01-01,Comoros,COM,0.42,,,2011,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2011,2011-01-01,Jamaica,JAM,-0.33,,,2011,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2011,2011-01-01,Guinea,GIN,0.69,,,2011,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2011,2011-01-01,United Republic of Tanzania,TZA,1.93,,,2011,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2011,2011-01-01,Angola,AGO,-0.82,,,2011,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2011,2011-01-01,Netherlands (Kingdom of the),NLD,0.03,,,2011,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2011,2011-01-01,Slovakia,SVK,0.55,,,2011,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2011,2011-01-01,Fiji,FJI,1.48,,,2011,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2011,2011-01-01,Colombia,COL,0.28,,,2011,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2011,2011-01-01,Aruba,ABW,-0.25,,,2011,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2011,2011-01-01,Tonga,TON,-0.23,,,2011,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2011,2011-01-01,Maldives,MDV,0.57,,,2011,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2011,2011-01-01,Germany,DEU,0.14,,,2011,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2011,2011-01-01,Lao People's Democratic Republic,LAO,-0.04,,,2011,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2011,2011-01-01,Panama,PAN,-0.44,,,2011,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2011,2011-01-01,Denmark,DNK,0.34,,,2011,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2011,2011-01-01,Slovenia,SVN,0.57,,,2011,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2011,2011-01-01,Kiribati,KIR,-0.48,,,2011,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2011,2011-01-01,Belarus,BLR,2.1,,,2011,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2011,2011-01-01,Ukraine,UKR,-0.36,,,2011,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2011,2011-01-01,Switzerland,CHE,-1.96,,,2011,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2011,2011-01-01,Åland Islands,ALA,-0.12,,,2011,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2011,2011-01-01,Belize,BLZ,-0.2,,,2011,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2011,2011-01-01,Italy,ITA,-0.32,,,2011,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2011,2011-01-01,Haiti,HTI,0.28,,,2011,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2011,2011-01-01,Ghana,GHA,-0.8,,,2011,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
